"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
2022,"CA","California","Orange",6059,6059099235,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25,,,21.5,28.6,5314,4427,"POINT (-117.9845182 33.6939797)",6059099235,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059087505,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.1,,,28.2,36.2,4742,3404,"POINT (-117.9305408 33.8106404)",6059087505,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061023600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.2,,,15,24,4361,4335,"POINT (-121.2638454 38.8568609)",6061023600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059086402,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.2,,,24.5,32,5503,4222,"POINT (-117.8849288 33.8462667)",6059086402,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059086901,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.3,,,25.5,33.1,8764,6707,"POINT (-118.0065083 33.8246197)",6059086901,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099412,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.1,,,22.6,29.9,4689,3829,"POINT (-118.0126393 33.7064714)",6059099412,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061021106,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.8,,,20.6,31.5,2401,1849,"POINT (-121.250877 38.7965217)",6061021106,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061020714,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.4,,,20.3,31.1,3848,3112,"POINT (-121.2750015 38.7246552)",6061020714,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059075301,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.8,,,25,32.7,5512,4209,"POINT (-117.8809944 33.7748641)",6059075301,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059075003,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",37.9,,,33.5,42.5,6493,4278,"POINT (-117.8707228 33.7572599)",6059075003,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061021604,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.1,,,20.9,32,3421,2856,"POINT (-121.1646138 38.9821047)",6061021604,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059110004,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.5,,,21.2,28,4852,3828,"POINT (-118.0221376 33.7772554)",6059110004,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059074405,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",35.7,,,31.4,40.3,6091,4181,"POINT (-117.8596881 33.7522099)",6059074405,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099247,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.7,,,20.5,27.1,3142,2513,"POINT (-117.9330927 33.7416335)",6059099247,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059063603,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.9,,,21.5,28.7,6450,5575,"POINT (-117.9427058 33.6315655)",6059063603,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061020601,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.2,,,18.4,28.6,7257,5786,"POINT (-121.1351476 38.7673953)",6061020601,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059074502,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.4,,,28.4,36.7,5210,3852,"POINT (-117.8600162 33.7284275)",6059074502,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059110117,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.5,,,21.1,27.9,6392,4890,"POINT (-118.0571887 33.8258098)",6059110117,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099411,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.8,,,25.1,32.6,5569,4409,"POINT (-117.9978509 33.719217)",6059099411,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099217,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.3,,,21,27.9,2465,1990,"POINT (-117.9506384 33.6636513)",6059099217,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059075902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.4,,,25.6,33.4,6617,5438,"POINT (-117.8508355 33.7807141)",6059075902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059088702,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.9,,,17.9,24,6022,4682,"POINT (-117.9579741 33.7703805)",6059088702,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059075403,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29,,,25.2,32.9,7707,6230,"POINT (-117.8424353 33.7532867)",6059075403,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059087106,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.9,,,28,36.1,4793,3723,"POINT (-117.9300546 33.8201019)",6059087106,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099903,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.4,,,24,31.1,5600,4404,"POINT (-118.0116756 33.7664926)",6059099903,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059063702,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.4,,,25.6,33.4,6131,5015,"POINT (-117.9184745 33.6469108)",6059063702,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059110005,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.3,,,19.9,26.7,3182,2543,"POINT (-118.0368158 33.7803613)",6059110005,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099243,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.2,,,21,27.8,4298,3548,"POINT (-117.9840914 33.664929)",6059099243,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059110010,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.1,,,19,25.4,4486,3589,"POINT (-118.0197653 33.792026)",6059110010,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061020901,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.4,,,25.5,37.7,2777,2059,"POINT (-121.2933052 38.7381968)",6061020901,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099250,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.5,,,18.5,24.8,2918,2396,"POINT (-117.9586812 33.7088786)",6059099250,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099905,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.3,,,24.6,32.2,3801,2954,"POINT (-118.029878 33.7701936)",6059099905,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099212,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.5,,,23.9,31.4,5023,4010,"POINT (-117.9847336 33.7083526)",6059099212,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059088902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.6,,,17.7,23.7,5132,4208,"POINT (-117.9463184 33.7632139)",6059088902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059086303,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.8,,,21.4,28.3,11758,10113,"POINT (-117.8907963 33.8118256)",6059086303,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Plumas",6063,6063000400,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.5,,,23.5,38.2,2564,2114,"POINT (-120.910825 40.0916292)",6063000400,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059088107,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.4,,,20.3,26.7,6103,4901,"POINT (-117.9756059 33.7775512)",6059088107,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059087302,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.8,,,24.2,31.6,6021,4658,"POINT (-117.9106145 33.8342568)",6059087302,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059087002,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.5,,,23.1,30.2,7457,5733,"POINT (-117.9717657 33.8249717)",6059087002,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059110113,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.6,,,19.4,25.9,2745,2374,"POINT (-118.0372135 33.8066097)",6059110113,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059076204,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.7,,,26.7,34.7,5009,3578,"POINT (-117.8613131 33.8144346)",6059076204,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059110114,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.6,,,20.3,27,4779,3803,"POINT (-118.0403113 33.8131222)",6059110114,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061022900,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.1,,,19.3,29.6,5765,4095,"POINT (-121.2769378 38.8000344)",6061022900,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099306,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27,,,23.3,30.8,6060,5113,"POINT (-117.9937184 33.6661406)",6059099306,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059087703,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.7,,,23.2,30.4,6462,5042,"POINT (-117.9632386 33.8104078)",6059087703,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099602,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.8,,,22.3,29.5,3530,2752,"POINT (-118.0200958 33.7516671)",6059099602,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099408,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.2,,,20,26.8,4354,3544,"POINT (-118.0371737 33.7226068)",6059099408,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061020806,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.7,,,21.5,32.6,3576,2904,"POINT (-121.2762314 38.7453927)",6061020806,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059063807,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.3,,,22.8,30,4950,4216,"POINT (-117.9278881 33.6655719)",6059063807,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061023502,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.5,,,20.4,31.3,5315,3638,"POINT (-121.2813029 38.8499796)",6061023502,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059063803,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.6,,,22.9,30.4,4353,3580,"POINT (-117.9416686 33.6606156)",6059063803,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099512,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.4,,,21.9,29.1,3091,2695,"POINT (-118.1043364 33.7444635)",6059099512,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061021003,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.7,,,20.6,31.5,6784,5403,"POINT (-121.2757092 38.7645705)",6061021003,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059063604,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.4,,,24.8,32.3,4061,3296,"POINT (-117.937407 33.6383279)",6059063604,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059086404,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.2,,,26.4,34.3,6119,4744,"POINT (-117.8977733 33.8506272)",6059086404,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059074805,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",36.2,,,31.9,40.6,4783,3162,"POINT (-117.9026546 33.7371813)",6059074805,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099513,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.9,,,21.6,28.6,2006,1839,"POINT (-118.0667384 33.7174759)",6059099513,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059088301,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.9,,,22.5,29.6,6561,5179,"POINT (-117.9469297 33.7961504)",6059088301,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059089003,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.9,,,23.2,30.6,3822,2881,"POINT (-117.9289907 33.7633574)",6059089003,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061021034,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.8,,,18.1,28.2,4331,3194,"POINT (-121.2991466 38.7839394)",6061021034,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Plumas",6063,6063000201,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.4,,,21.6,36,1830,1685,"POINT (-120.6672907 39.7569427)",6063000201,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065030104,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",35.1,,,30.8,39.7,7253,5350,"POINT (-117.3666531 34.0052804)",6065030104,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099415,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.6,,,19.5,26,5168,4236,"POINT (-118.0285017 33.6927414)",6059099415,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061022100,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.2,,,18.4,28.6,901,758,"POINT (-120.2157838 39.1226511)",6061022100,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059074004,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.4,,,24.7,32.2,7395,5878,"POINT (-117.8725721 33.7015141)",6059074004,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059076102,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.5,,,24.7,32.3,8150,6999,"POINT (-117.8916633 33.7840999)",6059076102,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059088903,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.1,,,18.1,24.1,8479,6849,"POINT (-117.9447927 33.7535135)",6059088903,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042709,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.2,,,28.1,36.6,5288,4422,"POINT (-117.2157957 33.7141447)",6065042709,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065040806,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.6,,,28.4,37,2826,2241,"POINT (-117.6005669 33.9104977)",6065040806,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065043512,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",38.1,,,33.7,42.7,7733,5411,"POINT (-116.9444015 33.7716284)",6065043512,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065043900,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",35.5,,,31.1,40.1,6430,4663,"POINT (-116.9742932 33.9397208)",6065043900,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065043271,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.4,,,29.2,37.9,4543,3459,"POINT (-117.2755965 33.6006686)",6065043271,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042621,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",35.4,,,31.1,39.9,8004,5882,"POINT (-117.2002245 33.9319935)",6065042621,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065041803,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.8,,,24.2,31.9,5998,4436,"POINT (-117.5829593 33.8367881)",6065041803,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042748,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.2,,,29.1,37.6,6271,4633,"POINT (-117.2811199 33.6806028)",6065042748,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065040304,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",43,,,38.3,47.9,4099,2988,"POINT (-117.4162564 34.0009668)",6065040304,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065040611,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.5,,,24.8,32.5,8431,6015,"POINT (-117.5886982 33.9608518)",6065040611,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065043309,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",39.8,,,35.2,44.6,3329,2339,"POINT (-116.9504264 33.751115)",6065043309,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042907,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",41.2,,,36.6,46,3461,2482,"POINT (-117.2540952 33.7398538)",6065042907,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065043809,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.3,,,27.3,35.6,6853,5314,"POINT (-116.9469611 33.976834)",6065043809,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065045214,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.8,,,26.8,35.1,6009,4844,"POINT (-116.2855037 33.7365423)",6065045214,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065044927,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.8,,,25,32.8,3637,3190,"POINT (-116.3212439 33.7509498)",6065044927,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042733,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.4,,,29.2,37.8,14643,10172,"POINT (-117.2267421 33.665223)",6065042733,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042515,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",42.5,,,37.9,47.3,3794,2484,"POINT (-117.2406622 33.9354567)",6065042515,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042520,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",39.3,,,34.7,43.9,4866,3521,"POINT (-117.2250806 33.9304056)",6065042520,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065040813,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.1,,,27.1,35.3,6155,4768,"POINT (-117.5336103 33.916534)",6065040813,"HLTHOUT","OBESITY","CrdPrv","Obesity"
